;temps (s);speed (m/s);power_shaft (W);fuel_cumul (m^3)
29295;33915.0;7.0;498151.19200000004;-0.9876133762716877
29296;33915.0;7.0;498151.19200000004;-0.9876621217458227
29297;33915.0;7.0;498151.19200000004;-0.9877108672199577
29298;33915.0;7.0;498151.19200000004;-0.9877596126940927
29299;33915.0;7.0;498151.19200000004;-0.9878083581682278
29300;33915.0;7.0;498151.19200000004;-0.9878571036423628
29301;33915.0;7.0;498151.19200000004;-0.9879058491164978
29302;33915.0;7.0;498151.19200000004;-0.9879545945906328
29303;33915.0;7.0;498151.19200000004;-0.9880033400647679
29304;33915.0;7.0;498151.19200000004;-0.9880520855389029
29305;33915.0;7.0;498151.19200000004;-0.9881008310130379
29306;33915.0;7.0;498151.19200000004;-0.9881495764871729
29307;33915.0;7.0;498151.19200000004;-0.988198321961308
29308;33915.0;7.0;498151.19200000004;-0.988247067435443
29309;33915.0;7.0;498151.19200000004;-0.988295812909578
29310;33915.0;7.0;498151.19200000004;-0.988344558383713
29311;33915.0;7.0;498151.19200000004;-0.9883933038578481
29312;33915.0;7.0;498151.19200000004;-0.9884420493319831
29313;33915.0;7.0;498151.19200000004;-0.9884907948061181
29314;33915.0;7.0;498151.19200000004;-0.9885395402802531
29315;33915.0;7.0;498151.19200000004;-0.9885882857543882
29316;33915.0;7.0;498151.19200000004;-0.9886370312285232
29317;33915.0;7.0;498151.19200000004;-0.9886857767026582
29318;33915.0;7.0;498151.19200000004;-0.9887345221767933
29319;33915.0;7.0;498151.19200000004;-0.9887832676509283
29320;33915.0;7.0;498151.19200000004;-0.9888320131250633
29321;33915.0;7.0;498151.19200000004;-0.9888807585991983
29322;33915.0;7.0;498151.19200000004;-0.9889295040733334
29323;33915.0;7.0;498151.19200000004;-0.9889782495474684
29324;33915.0;7.0;498151.19200000004;-0.9890269950216034
29325;33915.0;7.0;498151.19200000004;-0.9890757404957384
29326;33915.0;7.0;498151.19200000004;-0.9891244859698735
29327;33915.0;7.0;498151.19200000004;-0.9891732314440085
29328;33915.0;7.0;498151.19200000004;-0.9892219769181435
29329;33915.0;7.0;498151.19200000004;-0.9892707223922785
29330;33915.0;7.0;498151.19200000004;-0.9893194678664136
29331;33915.0;7.0;498151.19200000004;-0.9893682133405486
29332;33915.0;7.0;498151.19200000004;-0.9894169588146836
29333;33915.0;7.0;498151.19200000004;-0.9894657042888186
29334;33915.0;7.0;498151.19200000004;-0.9895144497629537
29335;33915.0;7.0;498151.19200000004;-0.9895631952370887
29336;33915.0;7.0;498151.19200000004;-0.9896119407112237
29337;33915.0;7.0;498151.19200000004;-0.9896606861853587
29338;33915.0;7.0;498151.19200000004;-0.9897094316594938
29339;33915.0;7.0;498151.19200000004;-0.9897581771336288
29340;33915.0;7.0;498151.19200000004;-0.9898069226077638
29341;33915.0;7.0;498151.19200000004;-0.9898556680818988
29342;33915.0;7.0;498151.19200000004;-0.9899044135560339
29343;33915.0;7.0;498151.19200000004;-0.9899531590301689
29344;33915.0;7.0;498151.19200000004;-0.9900019045043039
29345;33915.0;7.0;498151.19200000004;-0.990050649978439
29346;33915.0;7.0;498151.19200000004;-0.990099395452574
29347;33915.0;7.0;498151.19200000004;-0.990148140926709
29348;33915.0;7.0;498151.19200000004;-0.990196886400844
29349;33915.0;7.0;498151.19200000004;-0.990245631874979
29350;33915.0;7.0;498151.19200000004;-0.9902943773491141
29351;33915.0;7.0;498151.19200000004;-0.9903431228232491
29352;33915.0;7.0;498151.19200000004;-0.9903918682973841
29353;33915.0;7.0;498151.19200000004;-0.9904406137715192
29354;33915.0;7.0;498151.19200000004;-0.9904893592456542
29355;33915.0;7.0;498151.19200000004;-0.9905381047197892
29356;33915.0;7.0;498151.19200000004;-0.9905868501939242
29357;33915.0;7.0;498151.19200000004;-0.9906355956680593
29358;33915.0;7.0;498151.19200000004;-0.9906843411421943
29359;33915.0;7.0;498151.19200000004;-0.9907330866163293
29360;33915.0;7.0;498151.19200000004;-0.9907818320904643
29361;33915.0;7.0;498151.19200000004;-0.9908305775645994
29362;33915.0;7.0;498151.19200000004;-0.9908793230387344
29363;33915.0;7.0;498151.19200000004;-0.9909280685128694
29364;33915.0;7.0;498151.19200000004;-0.9909768139870044
29365;33915.0;7.0;498151.19200000004;-0.9910255594611395
29366;33915.0;7.0;498151.19200000004;-0.9910743049352745
29367;33915.0;7.0;498151.19200000004;-0.9911230504094095
29368;33915.0;7.0;498151.19200000004;-0.9911717958835445
29369;33915.0;7.0;498151.19200000004;-0.9912205413576796
29370;33915.0;7.0;498151.19200000004;-0.9912692868318146
29371;33915.0;7.0;498151.19200000004;-0.9913180323059496
29372;33915.0;7.0;498151.19200000004;-0.9913667777800846
29373;33915.0;7.0;498151.19200000004;-0.9914155232542197
29374;33915.0;7.0;498151.19200000004;-0.9914642687283547
29375;33915.0;7.0;498151.19200000004;-0.9915130142024897
29376;33915.0;7.0;498151.19200000004;-0.9915617596766247
29377;33915.0;7.0;498151.19200000004;-0.9916105051507598
29378;33915.0;7.0;498151.19200000004;-0.9916592506248948
29379;33915.0;7.0;498151.19200000004;-0.9917079960990298
29380;33915.0;7.0;498151.19200000004;-0.9917567415731648
29381;33915.0;7.0;498151.19200000004;-0.9918054870472999
29382;33915.0;7.0;498151.19200000004;-0.9918542325214349
29383;33915.0;7.0;498151.19200000004;-0.9919029779955699
29384;33915.0;7.0;498151.19200000004;-0.991951723469705
29385;33915.0;7.0;498151.19200000004;-0.99200046894384
29386;33915.0;7.0;498151.19200000004;-0.992049214417975
29387;33915.0;7.0;498151.19200000004;-0.99209795989211
29388;33915.0;7.0;498151.19200000004;-0.992146705366245
29389;33915.0;7.0;498151.19200000004;-0.9921954508403801
29390;33915.0;7.0;498151.19200000004;-0.9922441963145151
29391;33915.0;7.0;498151.19200000004;-0.9922929417886501
29392;33915.0;7.0;498151.19200000004;-0.9923416872627852
29393;33915.0;7.0;498151.19200000004;-0.9923904327369202
29394;33915.0;7.0;498151.19200000004;-0.9924391782110552
29395;33915.0;7.0;498151.19200000004;-0.9924879236851902
29396;33915.0;7.0;498151.19200000004;-0.9925366691593253
29397;33915.0;7.0;498151.19200000004;-0.9925854146334603
29398;33915.0;7.0;498151.19200000004;-0.9926341601075953
29399;33915.0;7.0;498151.19200000004;-0.9926829055817303
29400;33915.0;7.0;498151.19200000004;-0.9927316510558654
29401;33915.0;7.0;498151.19200000004;-0.9927803965300004
29402;33915.0;7.0;498151.19200000004;-0.9928291420041354
29403;33915.0;7.0;498151.19200000004;-0.9928778874782704
29404;33915.0;7.0;498151.19200000004;-0.9929266329524055
29405;33915.0;7.0;498151.19200000004;-0.9929753784265405
29406;33915.0;7.0;498151.19200000004;-0.9930241239006755
29407;33915.0;7.0;498151.19200000004;-0.9930728693748105
29408;33915.0;7.0;498151.19200000004;-0.9931216148489456
29409;33915.0;7.0;498151.19200000004;-0.9931703603230806
29410;33915.0;7.0;498151.19200000004;-0.9932191057972156
29411;33915.0;7.0;498151.19200000004;-0.9932678512713506
29412;33915.0;7.0;498151.19200000004;-0.9933165967454857
29413;33915.0;7.0;498151.19200000004;-0.9933653422196207
29414;33915.0;7.0;498151.19200000004;-0.9934140876937557
29415;33915.0;7.0;498151.19200000004;-0.9934628331678907
29416;33915.0;7.0;498151.19200000004;-0.9935115786420258
29417;33915.0;7.0;498151.19200000004;-0.9935603241161608
29418;33915.0;7.0;498151.19200000004;-0.9936090695902958
29419;33915.0;7.0;498151.19200000004;-0.9936578150644308
29420;33915.0;7.0;498151.19200000004;-0.9937065605385659
29421;33915.0;7.0;498151.19200000004;-0.9937553060127009
29422;33915.0;7.0;498151.19200000004;-0.9938040514868359
29423;33915.0;7.0;498151.19200000004;-0.993852796960971
29424;33915.0;7.0;498151.19200000004;-0.993901542435106
29425;33915.0;7.0;498151.19200000004;-0.993950287909241
29426;33915.0;7.0;498151.19200000004;-0.993999033383376
29427;33915.0;7.0;498151.19200000004;-0.994047778857511
29428;33915.0;7.0;498151.19200000004;-0.9940965243316461
29429;33915.0;7.0;498151.19200000004;-0.9941452698057811
29430;33915.0;7.0;498151.19200000004;-0.9941940152799161
29431;33915.0;7.0;498151.19200000004;-0.9942427607540512
29432;33915.0;7.0;498151.19200000004;-0.9942915062281862
29433;33915.0;7.0;498151.19200000004;-0.9943402517023212
29434;33915.0;7.0;498151.19200000004;-0.9943889971764562
29435;33915.0;7.0;498151.19200000004;-0.9944377426505913
29436;33915.0;7.0;498151.19200000004;-0.9944864881247263
29437;33915.0;7.0;498151.19200000004;-0.9945352335988613
29438;33915.0;7.0;498151.19200000004;-0.9945839790729963
29439;33915.0;7.0;498151.19200000004;-0.9946327245471314
29440;33915.0;7.0;498151.19200000004;-0.9946814700212664
29441;33915.0;7.0;498151.19200000004;-0.9947302154954014
29442;33915.0;7.0;498151.19200000004;-0.9947789609695364
29443;33915.0;7.0;498151.19200000004;-0.9948277064436715
29444;33915.0;7.0;498151.19200000004;-0.9948764519178065
29445;33915.0;7.0;498151.19200000004;-0.9949251973919415
29446;33915.0;7.0;498151.19200000004;-0.9949739428660765
29447;33915.0;7.0;498151.19200000004;-0.9950226883402116
29448;33915.0;7.0;498151.19200000004;-0.9950714338143466
29449;33915.0;7.0;498151.19200000004;-0.9951201792884816
29450;33915.0;7.0;498151.19200000004;-0.9951689247626166
29451;33915.0;7.0;498151.19200000004;-0.9952176702367517
29452;33915.0;7.0;498151.19200000004;-0.9952664157108867
29453;33915.0;7.0;498151.19200000004;-0.9953151611850217
29454;33915.0;7.0;498151.19200000004;-0.9953639066591567
29455;33915.0;7.0;498151.19200000004;-0.9954126521332918
29456;33915.0;7.0;498151.19200000004;-0.9954613976074268
29457;33915.0;7.0;498151.19200000004;-0.9955101430815618
29458;33915.0;7.0;498151.19200000004;-0.9955588885556969
29459;33915.0;7.0;498151.19200000004;-0.9956076340298319
29460;33915.0;7.0;498151.19200000004;-0.9956563795039669
29461;33915.0;7.0;498151.19200000004;-0.9957051249781019
29462;33915.0;7.0;498151.19200000004;-0.995753870452237
29463;33915.0;7.0;498151.19200000004;-0.995802615926372
29464;33915.0;7.0;498151.19200000004;-0.995851361400507
29465;33915.0;7.0;498151.19200000004;-0.995900106874642
29466;33915.0;7.0;498151.19200000004;-0.9959488523487771
29467;33915.0;7.0;498151.19200000004;-0.9959975978229121
29468;33915.0;7.0;498151.19200000004;-0.9960463432970471
29469;33915.0;7.0;498151.19200000004;-0.9960950887711821
29470;33915.0;7.0;498151.19200000004;-0.9961438342453172
29471;33915.0;7.0;498151.19200000004;-0.9961925797194522
29472;33915.0;7.0;498151.19200000004;-0.9962413251935872
29473;33915.0;7.0;498151.19200000004;-0.9962900706677222
29474;33915.0;7.0;498151.19200000004;-0.9963388161418573
29475;33915.0;7.0;498151.19200000004;-0.9963875616159923
29476;33915.0;7.0;498151.19200000004;-0.9964363070901273
29477;33915.0;7.0;498151.19200000004;-0.9964850525642623
29478;33915.0;7.0;498151.19200000004;-0.9965337980383974
29479;33915.0;7.0;498151.19200000004;-0.9965825435125324
29480;33915.0;7.0;498151.19200000004;-0.9966312889866674
29481;33915.0;7.0;498151.19200000004;-0.9966800344608024
29482;33915.0;7.0;498151.19200000004;-0.9967287799349375
29483;33915.0;7.0;498151.19200000004;-0.9967775254090725
29484;33915.0;7.0;498151.19200000004;-0.9968262708832075
29485;33915.0;7.0;498151.19200000004;-0.9968750163573425
29486;33915.0;7.0;498151.19200000004;-0.9969237618314776
29487;33915.0;7.0;498151.19200000004;-0.9969725073056126
29488;33915.0;7.0;498151.19200000004;-0.9970212527797476
29489;33915.0;7.0;498151.19200000004;-0.9970699982538827
29490;33915.0;7.0;498151.19200000004;-0.9971187437280177
29491;33915.0;7.0;498151.19200000004;-0.9971674892021527
29492;33915.0;7.0;498151.19200000004;-0.9972162346762877
29493;33915.0;7.0;498151.19200000004;-0.9972649801504228
29494;33915.0;7.0;498151.19200000004;-0.9973137256245578
29495;33915.0;7.0;498151.19200000004;-0.9973624710986928
29496;33915.0;7.0;498151.19200000004;-0.9974112165728278
29497;33915.0;7.0;498151.19200000004;-0.9974599620469629
29498;33915.0;7.0;498151.19200000004;-0.9975087075210979
29499;33915.0;7.0;498151.19200000004;-0.9975574529952329
29500;33915.0;7.0;498151.19200000004;-0.9976061984693679
29501;33915.0;7.0;498151.19200000004;-0.997654943943503
29502;33915.0;7.0;498151.19200000004;-0.997703689417638
29503;33915.0;7.0;498151.19200000004;-0.997752434891773
29504;33915.0;7.0;498151.19200000004;-0.997801180365908
29505;33915.0;7.0;498151.19200000004;-0.9978499258400431
29506;33915.0;7.0;498151.19200000004;-0.9978986713141781
29507;33915.0;7.0;498151.19200000004;-0.9979474167883131
29508;33915.0;7.0;498151.19200000004;-0.9979961622624481
29509;33915.0;7.0;498151.19200000004;-0.9980449077365832
29510;33915.0;7.0;498151.19200000004;-0.9980936532107182
29511;33915.0;7.0;498151.19200000004;-0.9981423986848532
29512;33915.0;7.0;498151.19200000004;-0.9981911441589882
29513;33915.0;7.0;498151.19200000004;-0.9982398896331233
29514;33915.0;7.0;498151.19200000004;-0.9982886351072583
29515;33915.0;7.0;498151.19200000004;-0.9983373805813933
29516;33915.0;7.0;498151.19200000004;-0.9983861260555283
29517;33915.0;7.0;498151.19200000004;-0.9984348715296634
29518;33915.0;7.0;498151.19200000004;-0.9984836170037984
29519;33915.0;7.0;498151.19200000004;-0.9985323624779334
29520;33915.0;7.0;498151.19200000004;-0.9985811079520684
29521;33915.0;7.0;498151.19200000004;-0.9986298534262035
29522;33915.0;7.0;498151.19200000004;-0.9986785989003385
29523;33915.0;7.0;498151.19200000004;-0.9987273443744735
29524;33915.0;7.0;498151.19200000004;-0.9987760898486086
29525;33915.0;7.0;498151.19200000004;-0.9988248353227436
29526;33915.0;7.0;498151.19200000004;-0.9988735807968786
29527;33915.0;7.0;498151.19200000004;-0.9989223262710136
29528;33915.0;7.0;498151.19200000004;-0.9989710717451487
29529;33915.0;7.0;498151.19200000004;-0.9990198172192837
29530;33915.0;7.0;498151.19200000004;-0.9990685626934187
29531;33915.0;7.0;498151.19200000004;-0.9991173081675537
29532;33915.0;7.0;498151.19200000004;-0.9991660536416888
29533;33915.0;7.0;498151.19200000004;-0.9992147991158238
29534;33915.0;7.0;498151.19200000004;-0.9992635445899588
29535;33915.0;7.0;498151.19200000004;-0.9993122900640938
29536;33915.0;7.0;498151.19200000004;-0.9993610355382289
29537;33915.0;7.0;498151.19200000004;-0.9994097810123639
29538;33915.0;7.0;498151.19200000004;-0.9994585264864989
29539;33915.0;7.0;498151.19200000004;-0.9995072719606339
29540;33915.0;7.0;498151.19200000004;-0.999556017434769
29541;33915.0;7.0;498151.19200000004;-0.999604762908904
29542;33915.0;7.0;498151.19200000004;-0.999653508383039
29543;33915.0;7.0;498151.19200000004;-0.999702253857174
29544;33915.0;7.0;498151.19200000004;-0.9997509993313091
29545;33915.0;7.0;498151.19200000004;-0.9997997448054441
29546;33915.0;7.0;498151.19200000004;-0.9998484902795791
29547;33915.0;7.0;498151.19200000004;-0.9998972357537141
29548;33915.0;6.994727592267137;496926.02597362513;-0.9999458796871236
29549;33915.0;6.9447652523223695;485427.35219072364;-0.9999935706201597
29550;33915.0;6.894802912377605;474128.2656041123;-1.000040325094441
29551;33915.0;6.844840572432841;463026.4358707071;-1.0000861594584487
29552;33915.0;6.794878232488074;452119.5466021012;-1.0001310898686842
29553;33915.0;6.744915892543309;441405.2953645681;-1.0001751322908246
29554;33915.0;6.6949535525985455;430881.39367905783;-1.00021830250088
29555;33915.0;6.644991212653778;420545.5670211975;-1.00026061608635
29556;33915.0;6.595028872709014;410395.55482129473;-1.0003020884473801
29557;33915.0;6.54506653276425;400429.11046433344;-1.000342734797918
29558;33915.0;6.495104192819483;390644.0012899748;-1.0003825701668703
29559;33915.0;6.445141852874718;381038.0085925604;-1.0004216093992595
29560;33915.0;6.395179512929954;371608.927621108;-1.0004598671573801
29561;33915.0;6.345217172985187;362354.56757931324;-1.0004973579219552
29562;33915.0;6.295254833040422;353272.75162555114;-1.0005340959932931
29563;33915.0;6.245292493095659;344361.3168728738;-1.000570095492444
29564;33915.0;6.195330153150891;335618.1143890106;-1.0006053703623559
29565;33915.0;6.145367813206127;327041.00919637096;-1.0006399343690322
29566;33915.0;6.09540547326136;318627.8802720401;-1.0006738011026877
29567;33915.0;6.045443133316596;310376.620547783;-1.000706983978905
29568;33915.0;5.995480793371831;302285.13691004144;-1.000739496239791
29569;33915.0;5.945518453427065;294351.35019993543;-1.0007713509551344
29570;33915.0;5.8955561134823;286573.1952132638;-1.0008025610235605
29571;33915.0;5.845593773537535;278948.62070050236;-1.0008331391736895
29572;33915.0;5.795631433592769;271475.5893668051;-1.0008630979652922
29573;33915.0;5.745669093648004;264152.0778720048;-1.0008924497904463
29574;33915.0;5.69570675370324;256976.07683061127;-1.0009212068746938
29575;33915.0;5.645744413758473;249945.5908118126;-1.0009493812781969
29576;33915.0;5.595782073813709;243058.6383394754;-1.0009769848968948
29577;33915.0;5.545819733868944;236313.25189214366;-1.00100402946366
29578;33915.0;5.495857393924178;229707.47790303925;-1.001030526549455
29579;33915.0;5.445895053979413;223239.376760063;-1.0010564875644894
29580;33915.0;5.3959327140346485;216907.02280579263;-1.0010819237593753
29581;33915.0;5.345970374089882;210708.5043374843;-1.0011068462262849
29582;33915.0;5.2960080341451174;204641.92360707268;-1.0011312659001061
29583;33915.0;5.246045694200353;198705.3968211696;-1.0011551935596006
29584;33915.0;5.196083354255586;192897.05414106505;-1.0011786398285585
29585;33915.0;5.146121014310822;187215.03968272766;-1.001201615176956
29586;33915.0;5.096158674366057;181657.51151680344;-1.0012241299221123
29587;33915.0;5.046196334421291;176222.64166861633;-1.001246194229845
29588;33915.0;4.996233994476526;170908.61611816892;-1.0012678181156274
29589;33915.0;4.9462716545317615;165713.6348001412;-1.0012890114457451
29590;33915.0;4.896309314586995;160635.91160389112;-1.0013097839384522
29591;33915.0;4.8463469746422305;155673.6743734553;-1.0013301451651277
29592;33915.0;4.796384634697463;150825.16490754738;-1.001350104551433
29593;33915.0;4.7464222947526995;146088.6389595602;-1.0013696713784674
29594;33915.0;4.696459954807935;141462.3662375635;-1.0013888547839254
29595;33915.0;4.646497614863168;136944.6304043052;-1.0014076637632523
29596;33915.0;4.596535274918404;132533.7290772122;-1.001426107170802
29597;33915.0;4.546572934973639;128227.97382838813;-1.0014441937209926
29598;33915.0;4.496610595028872;124025.69018461503;-1.0014619319894633
29599;33915.0;4.446648255084108;119925.21762735362;-1.001479330414231
29600;33915.0;4.396685915139344;115924.9095927417;-1.0014963972968471
29601;33915.0;4.346723575194576;112023.13347159527;-1.001513140803553
29602;33915.0;4.296761235249813;108218.27060940897;-1.0015295689664379
29603;33915.0;4.246798895305048;104508.71630635463;-1.0015456896845945
29604;33915.0;4.196836555360281;100892.87981728223;-1.0015615107252762
29605;33915.0;4.146874215415517;97369.18435172045;-1.0015770397250534
29606;33915.0;4.096911875470752;93936.06707387508;-1.0015922841909697
